A,B,C,D,X,F
32,169.35,36,68.06,-66.1478,-41.3337
9,31.53,26,38.02,38.2917,90.2094
1,-16.8,30,49.98,-38.6612,-16.4107
16,73.37,37,71.56,-58.4937,-69.71
25,127.27,22,26.32,23.8464,38.1621
16,73.14,32,56.09,-41.2283,-8.01397
21,104.36,22,26.16,-8.47872,-13.5688
14,61.02,28,44.01,43.1024,38.8095
24,121.32,19,17.38,-31.2972,-13.2848
6,13.08,30,50.17,-1.28558,-1.53209
14,61.11,24,32.55,-15.004,-16.0898
4,1.36,21,23.55,-22.2456,-43.6593
23,115.54,23,29.49,62.9488,50.9749
19,91.34,29,47.15,108.574,23.0782
18,85.13,18,14.45,-28.3199,-12.6088
16,73.12,23,29.37,10.3823,7.82359
35,187.06,33,59.45,50.5729,30.3872
26,133.4,13,-1.01,93.2546,18.1268
16,73.43,23,29.34,-64.2366,-71.3419
4,1.11,10,-9.69,0.876744,1.79759
3,-4.73,34,62.56,75.4424,50.8865
33,175.55,8,-15.65,23.7049,82.6685
15,67.1,22,26.17,-9.35142,-9.03055
7,19.4,15,5.27,-71.1935,-51.7251
24,121.05,25,35.43,-21.7959,-31.1278
17,79.15,30,50.2,15.0101,7.98101
22,109.47,23,29.39,16.0602,22.9362
21,103.52,15,5.33,53.5531,16.3728
5,7.2,37,70.98,-25.1769,-24.313
24,121.38,17,11.07,4.86261,5.03538
2,-10.87,9,-12.51,62.3028,76.9374
38,205.3,28,43.98,-30.5157,-57.3916
23,115.26,12,-3.65,55.0578,14.7527
12,49.19,3,-31.02,-59.046,-61.1438
10,37.37,14,2.36,-92.6608,-31.9057
3,-4.79,30,50.49,33.9411,33.9411
11,43.03,35,65.36,-19.2252,-5.51274
28,145.32,32,55.98,-23.6721,-48.5349
33,175.35,23,29.46,0,0
10,37.19,39,77.01,12.3613,6.5726
18,85.54,37,71.38,-10.8329,-1.91013
23,115.29,4,-27.85,-7.56415,-2.60454
1,-17.03,11,-6.9,-41.2494,-52.7967
14,61.04,28,44.35,-3.8637,-1.03528
29,151.55,22,26.17,11.7414,7.62494
13,55.02,5,-24.73,-52.82,-11.2272
35,187.26,19,17.16,-20.7956,-2.92263
35,187.38,16,8.24,27.0381,37.2148
24,121.5,28,44.41,10.4007,3.58125
4,1.29,14,2.04,40.3302,82.689
27,139.02,14,2.1,33.4707,10.233
32,169.19,33,59,-52.71,-39.7198
27,139.06,25,35.32,7.65044,2.33897
4,1.42,37,71.5,-10.1256,-4.29804
29,151.11,0,-39.59,33.3283,86.823
5,7.17,29,47.16,23.3395,8.95919
23,115.06,38,74.33,-64.0724,-19.5889
8,25.29,14,2.03,-12.9031,-1.5843
30,157.4,39,77.24,85.386,21.2891
7,19.15,23,29.56,-38.5789,-25.0534
23,115.16,28,44.49,-52.8297,-45.9241
0,-22.9,15,5.47,-50.2046,-50.2046
15,67.46,4,-27.74,-45.0432,-72.0841
23,115.42,7,-18.6,90.6023,15.9756
24,121.28,5,-24.64,48.5148,12.0961
7,19.5,30,50.24,-75.2236,-35.0773
13,55.14,25,35.18,-45.4802,-25.2101
13,55.32,36,68.55,-77.6657,-56.4273
21,103.36,9,-12.55,28.6157,45.7946
16,73.15,25,35.18,-42.3467,-7.46687
33,175.21,21,23,20.1281,13.0713
4,1.26,8,-16.02,65.8219,61.3798
36,193.33,23,29.21,-71.2973,-48.0906
27,139.24,38,74.53,22.0643,17.2385
22,109.01,11,-6.64,-45.3184,-43.7635
6,13.47,5,-24.56,-71.2973,-48.0906
18,85.47,11,-6.97,19.105,47.2864
26,133.36,29,47.06,22.6506,3.99391
28,145.4,23,29.23,14.6097,36.1602
11,43.3,7,-19,11.7795,2.28971
4,1.56,27,40.98,68.8699,36.6188
3,-4.47,35,65.11,21.3969,26.4229
7,19.29,38,74.54,-66.244,-73.5713
32,168.98,16,9.24,19.8813,65.0287
30,157.56,21,23.26,8.81049,10.88
26,133.07,5,-24.58,46.0001,79.6743
38,205.32,4,-27.9,-7.77818,-7.77817
11,43.33,3,-30.74,-28.3271,-47.1442
35,187.47,26,38.48,-17.3583,-15.0893
31,163.37,37,71.3,10.3927,27.0738
19,91.52,14,2.53,-45.2826,-39.3635
23,115.07,1,-36.96,-36.7242,-4.50916
30,157.52,11,-6.9,-15.1037,-18.6515
29,151.2,6,-21.96,3.39367,6.12233
25,127.55,16,8.4,89.6175,15.802
7,19.39,13,-0.5,-38.3022,-32.1394
20,97.31,36,68.1,-27.6259,-38.0238
16,73.2,6,-21.96,-67.6579,-24.6254
35,187.35,18,14.51,-70.388,-43.9833
30,157,16,8.35,38.1357,25.7229
23,115.22,34,62.05,29.8722,49.7157
34,181.27,30,50.47,-17.4532,-31.4863
1,-16.71,31,52.97,25.3937,17.7809
27,139.55,30,50.34,-66.514,-14.138
35,187.11,10,-9.52,-25.7288,-84.1548
2,-10.55,5,-24.87,-1.93924,-3.49848
1,-16.61,6,-21.6,-28.7509,-21.6653
19,91.15,6,-21.52,17.8399,33.552
23,115.14,16,8.3,39.7262,85.1929
12,48.98,15,5.52,-8.6525,-26.6296
35,187.32,7,-19.02,6.92253,8.5486
29,151.01,18,14.04,-47.2807,-36.9397
2,-10.84,21,23.25,-31.7255,-71.2565
18,85.22,20,20.03,-47.2759,-16.2784
26,133.52,36,68.3,-26.8701,-26.87
21,103.54,7,-18.63,-8.98794,-4.38371
36,193.28,7,-18.48,28.9827,26.0961
10,37.38,19,17.4,5.03274,7.46133
14,61.16,39,77.23,-30.5053,-68.5159
0,-22.91,8,-15.95,-22.9125,-2.00458
1,-16.45,0,-39.63,87.8993,23.5525
31,163.24,34,62.08,14.7209,16.3492
38,205.29,34,62.14,-55.9213,-46.9235
11,43.3,15,5.39,-0.390732,-0.920505
3,-4.91,36,68.49,-35.8369,-93.358
34,181.5,12,-3.49,13.3148,4.32623
37,199.54,23,29.48,34,58.8897
4,1.36,30,50.07,-11.1262,-4.49528
37,199.28,11,-6.71,65.0435,33.1413
5,7.26,34,61.98,-46.286,-8.16146
35,187.04,20,20.37,-85.7128,-47.5113
35,187.28,24,32.35,-20.6963,-31.8695
36,193.55,23,29.55,7.16738,18.6716
27,139.34,35,65.27,-89.5275,-39.8602
13,55.44,18,14.44,8.13475,18.2709
34,181.25,30,50.32,-38.2522,-11.6949
21,103.52,15,5.02,-31.0606,-13.829
30,157.51,7,-18.9,-21.0132,-64.6718
37,199.16,37,71.5,-52.9007,-72.8115
34,181.12,6,-21.51,1.46271,1.364
35,187.14,26,38.42,40.5022,17.1922
10,37.02,6,-21.98,-8.60674,-2.63134
15,66.98,38,74.11,-11.4681,-8.03006
14,61.21,1,-36.52,-67.525,-21.9402
10,37.32,18,14.45,-0.669131,-0.743144
38,205.31,10,-9.46,-27.42,-9.44147
15,67.18,31,53.18,-80.3962,-9.87141
13,55.23,35,65.08,7.81464,18.4101
33,175.43,38,74.24,10.1986,35.5667
30,157.56,34,62.46,44.6997,14.5238
34,181.23,19,17.21,57.0974,26.6249
30,157.27,12,-3.7,-53.5848,-41.8649
16,73.34,9,-13,-40.267,-90.441
37,199.51,8,-15.48,27.9856,17.4873
6,13.41,37,71.37,55.7159,33.4775
5,7.16,34,62.01,92.1781,22.9826
35,187.54,0,-39.64,3.90732,9.20504
22,109.23,21,23.2,21.0387,6.43217
16,73.36,9,-12.87,-72.4559,-8.89646
34,181.5,26,38,4.72807,3.69397
31,163.28,22,26.23,-23.1536,-80.746
7,19.48,26,38.04,-49.1868,-30.7353
31,163.41,15,5.22,50.0349,31.2652
27,139.52,17,11.33,9.05652,7.8727
11,43.15,29,47.26,-17.8542,-6.49838
13,55.49,7,-18.96,-79.4653,-42.2524
37,199.35,26,38,-1.36197,-2.67302
32,168.98,4,-27.95,-7.41888,-11.8727
17,79.22,10,-9.49,30.2942,15.4357
22,109.02,12,-3.51,-43.7486,-14.2148
19,91.36,38,74.03,30.4174,59.6974
1,-16.87,18,14.36,69.1803,15.9715
39,211.01,21,23.2,-24.2562,-84.591
38,205.46,4,-27.82,30.1921,19.607
35,187.47,35,65.45,-17.2135,-5.26269
21,103.11,21,23.48,-59.7717,-5.22934
12,49.11,8,-15.81,-31.5467,-45.0533
10,37.22,24,32.28,-29.2373,-95.6304
2,-10.72,9,-12.76,-35.6799,-67.104
17,79.36,0,-39.78,37.5359,28.2853
7,19.18,16,7.97,-7.76237,-1.93537
1,-16.99,35,65.46,-36.3381,-85.6069
21,103.46,29,47.02,53.3427,76.1811
25,127.52,13,-0.96,-22.0493,-13.7779
36,193.09,16,8.33,-27.0222,-78.478
31,163.53,37,71.16,66.6872,69.0566
0,-22.86,26,38.44,-20.681,-3.64661
20,97.17,26,38.06,-0.551277,-1.92252
31,163.52,15,5.21,-45.748,-4.80831
33,175.48,5,-25.01,-13.7773,-15.8489
38,204.99,30,50.24,-23.3952,-29.9444
28,145.11,16,8.23,-50.2295,-29
23,115.19,28,44.47,-28.4672,-5.53346
29,151.52,33,59.13,-48.7471,-64.6894
38,205.02,11,-6.48,-37.4767,-37.4766
10,37.34,33,59.37,-23.4854,-72.2803
27,139.21,21,23.13,22.7762,3.20098
3,-4.77,37,71.08,-23.0703,-6.61529
29,151.15,36,68.4,-29.0477,-89.3993
23,115.53,12,-3.69,-38.0252,-56.3745
